Customer_ID,Pages_Visited,Time_Spent,Previous_Visits,Products_Viewed,Cart_Activity,Cart_Items,Wishlist_Items,Searches_Performed,Product_Detail_Views,Discount_Viewed,Discount_Used,Previous_Purchases,Previous_Total_Spend,Average_Order_Value,Days_Since_Last_Visit,Days_Since_Last_Purchase,Device_Type,Traffic_Source,Session_Count,Purchase
106312,11.0,503.3,4.0,10.0,Yes,3.0,3.0,2.0,5.0,Yes,No,7.0,628.35,87.8,12.0,179.0,Mobile,Social Media,6.0,1
111017,8.0,320.0,0.0,4.0,Yes,2.0,0.0,0.0,4.0,No,,1.0,90.41,74.49,20.0,65.0,Desktop,Email,4.0,0
109197,9.0,454.9,6.0,10.0,No,0.0,2.0,5.0,5.0,No,No,4.0,269.76,74.94,89.0,81.0,Desktop,Referral,3.0,1
106494,7.0,277.3,0.0,3.0,No,0.0,0.0,2.0,0.0,No,No,4.0,243.2,43.17,,41.0,Desktop,Organic Search,1.0,0
111186,8.0,471.1,6.0,14.0,Yes,4.0,2.0,2.0,8.0,No,No,6.0,,87.04,31.0,54.0,Desktop,Organic Search,1.0,1
112716,10.0,385.9,10.0,10.0,Yes,4.0,3.0,7.0,11.0,Yes,No,2.0,261.36,103.33,17.0,80.0,Mobile,Social Media,4.0,1
102280,11.0,643.9,6.0,11.0,Yes,5.0,3.0,1.0,5.0,No,No,1.0,52.82,48.42,17.0,114.0,Mobile,Direct,3.0,1
103016,5.0,543.9,4.0,8.0,Yes,3.0,2.0,6.0,7.0,Yes,,5.0,360.06,73.36,26.0,106.0,Mobile,Organic Search,4.0,1
109150,11.0,,2.0,12.0,Yes,3.0,2.0,8.0,8.0,Yes,No,4.0,260.18,59.49,8.0,122.0,Mobile,Organic Search,2.0,1
100797,10.0,557.5,6.0,9.0,Yes,4.0,2.0,4.0,8.0,Yes,Yes,4.0,379.95,104.7,19.0,85.0,Tablet,Organic Search,3.0,1
104291,7.0,453.9,6.0,7.0,Yes,3.0,1.0,2.0,5.0,Yes,No,5.0,369.05,58.9,20.0,186.0,Tablet,Paid Search,4.0,1
100070,1.0,97.5,5.0,1.0,No,0.0,0.0,1.0,0.0,Yes,Yes,0.0,3.08,0.0,191.0,999.0,Desktop,Organic Search,3.0,0
112018,14.0,627.7,6.0,16.0,Yes,3.0,3.0,4.0,8.0,No,No,5.0,485.7,110.8,20.0,45.0,Mobile,Email,5.0,1
105532,8.0,351.8,8.0,6.0,Yes,4.0,2.0,,6.0,No,No,5.0,325.59,63.86,114.0,32.0,Mobile,Organic Search,5.0,1
111545,12.0,630.7,6.0,10.0,Yes,5.0,2.0,4.0,8.0,No,No,7.0,550.82,80.69,61.0,98.0,Mobile,Direct,4.0,1
102997,3.0,10.0,1.0,4.0,No,0.0,1.0,1.0,7.0,Yes,No,3.0,192.77,57.51,80.0,21.0,Mobile,Social Media,2.0,0
106151,6.0,145.8,3.0,4.0,No,0.0,0.0,1.0,0.0,Yes,Yes,2.0,191.58,105.49,15.0,41.0,Mobile,Direct,1.0,0
108941,12.0,528.1,9.0,11.0,Yes,2.0,1.0,2.0,12.0,Yes,No,4.0,262.34,58.39,20.0,25.0,Desktop,Paid Search,5.0,1
104781,7.0,375.9,2.0,8.0,Yes,4.0,1.0,6.0,7.0,Yes,Yes,3.0,276.19,113.47,21.0,51.0,Mobile,Organic Search,1.0,1
107194,5.0,272.6,1.0,3.0,No,0.0,1.0,2.0,1.0,No,No,0.0,0.0,0.0,29.0,999.0,Desktop,Paid Search,3.0,0
111516,9.0,632.0,2.0,9.0,Yes,3.0,2.0,3.0,9.0,No,No,3.0,318.67,109.71,2.0,37.0,Desktop,Email,5.0,1
110430,7.0,342.9,0.0,0.0,Yes,1.0,1.0,0.0,5.0,No,No,0.0,0.0,0.0,17.0,999.0,Desktop,Email,3.0,0
112349,8.0,491.1,7.0,13.0,Yes,3.0,3.0,3.0,11.0,Yes,No,4.0,362.78,69.33,75.0,32.0,Desktop,Organic Search,4.0,1
106672,8.0,403.8,8.0,2.0,No,0.0,2.0,3.0,6.0,No,No,2.0,200.86,94.55,55.0,48.0,Tablet,Social Media,,1
107777,17.0,629.3,7.0,15.0,Yes,3.0,2.0,5.0,10.0,No,No,5.0,480.49,94.39,3.0,30.0,Desktop,Social Media,3.0,1
109388,13.0,714.7,7.0,10.0,Yes,5.0,3.0,4.0,8.0,Yes,No,5.0,508.93,82.76,26.0,70.0,Mobile,Paid Search,5.0,1
112185,13.0,583.9,6.0,8.0,Yes,2.0,2.0,2.0,,No,No,2.0,122.47,45.56,39.0,68.0,Mobile,Direct,5.0,1
101757,8.0,441.3,2.0,10.0,Yes,3.0,2.0,4.0,4.0,Yes,No,1.0,72.04,81.01,7.0,20.0,Mobile,Organic Search,5.0,1
101059,13.0,,7.0,13.0,No,0.0,2.0,6.0,14.0,Yes,No,,586.52,80.53,66.0,64.0,Mobile,Organic Search,3.0,1
101963,12.0,520.6,5.0,10.0,Yes,5.0,2.0,0.0,5.0,Yes,No,1.0,105.55,109.15,33.0,17.0,Mobile,Email,4.0,1
108347,5.0,179.5,1.0,0.0,No,0.0,1.0,2.0,0.0,Yes,No,1.0,81.73,95.32,66.0,76.0,Mobile,Paid Search,1.0,0
103966,6.0,441.2,3.0,10.0,Yes,3.0,2.0,1.0,11.0,No,No,1.0,20.1,20.55,11.0,,Desktop,Direct,3.0,1
108389,8.0,339.9,6.0,10.0,Yes,4.0,3.0,2.0,10.0,No,No,3.0,287.24,94.92,,68.0,Mobile,Organic Search,6.0,1
108032,7.0,463.1,5.0,3.0,Yes,3.0,1.0,5.0,3.0,Yes,No,2.0,27.29,10.0,50.0,33.0,Tablet,,6.0,1
107452,12.0,504.6,6.0,14.0,Yes,5.0,3.0,3.0,8.0,No,No,4.0,541.39,120.64,4.0,146.0,Desktop,Organic Search,3.0,1
101663,12.0,632.7,8.0,14.0,Yes,5.0,2.0,3.0,9.0,No,No,6.0,501.38,82.65,15.0,71.0,Mobile,Referral,7.0,1
105189,11.0,635.1,5.0,8.0,,6.0,3.0,8.0,4.0,No,No,7.0,810.06,116.36,32.0,133.0,Mobile,Paid Search,4.0,1
106411,3.0,166.7,3.0,0.0,No,0.0,1.0,1.0,0.0,Yes,No,0.0,11.61,0.0,54.0,999.0,Mobile,Organic Search,3.0,0
110836,5.0,344.4,4.0,6.0,No,0.0,1.0,1.0,7.0,No,No,5.0,526.1,103.02,26.0,94.0,Desktop,Referral,3.0,1
111188,11.0,499.1,4.0,5.0,Yes,4.0,2.0,2.0,4.0,Yes,Yes,2.0,211.82,110.63,45.0,47.0,Mobile,Social Media,4.0,1
100954,13.0,395.4,7.0,5.0,Yes,4.0,0.0,2.0,6.0,Yes,No,0.0,0.0,0.0,27.0,999.0,Desktop,Organic Search,3.0,1
105481,11.0,598.7,4.0,13.0,No,0.0,5.0,4.0,6.0,Yes,No,6.0,648.34,115.06,30.0,56.0,Tablet,Paid Search,6.0,1
108526,13.0,482.5,3.0,11.0,Yes,3.0,1.0,4.0,5.0,Yes,No,3.0,331.05,122.57,42.0,54.0,Desktop,Organic Search,9.0,1
103631,14.0,494.1,6.0,7.0,Yes,3.0,2.0,3.0,8.0,No,No,4.0,364.07,95.19,7.0,48.0,Mobile,,1.0,1
105751,2.0,258.4,3.0,0.0,No,0.0,0.0,2.0,0.0,Yes,No,1.0,99.82,123.76,23.0,87.0,Mobile,Paid Search,3.0,0
107943,11.0,476.2,3.0,8.0,,3.0,2.0,6.0,9.0,Yes,Yes,5.0,343.78,45.59,29.0,121.0,Mobile,Referral,5.0,1
109031,4.0,109.9,1.0,3.0,No,0.0,0.0,1.0,3.0,Yes,Yes,2.0,79.11,,7.0,29.0,Desktop,Social Media,3.0,0
104209,15.0,582.0,10.0,10.0,Yes,2.0,2.0,3.0,10.0,No,No,7.0,639.92,89.94,23.0,91.0,Tablet,Organic Search,4.0,1
102792,3.0,224.5,1.0,5.0,No,0.0,2.0,1.0,1.0,No,No,0.0,89.5,0.0,31.0,999.0,Tablet,Organic Search,3.0,0
111950,12.0,722.5,9.0,9.0,No,0.0,2.0,6.0,9.0,No,No,3.0,272.79,112.23,43.0,65.0,Desktop,Organic Search,4.0,1
110127,8.0,209.7,1.0,0.0,No,0.0,0.0,2.0,0.0,No,No,1.0,86.98,82.55,11.0,13.0,Desktop,Social Media,2.0,0
111318,10.0,543.6,7.0,10.0,Yes,6.0,4.0,3.0,14.0,Yes,Yes,3.0,275.53,73.32,36.0,78.0,Mobile,Paid Search,3.0,1
106559,10.0,417.6,2.0,6.0,No,0.0,1.0,1.0,0.0,Yes,No,2.0,52.53,26.1,95.0,43.0,Mobile,Referral,2.0,0
110674,12.0,661.0,4.0,6.0,Yes,2.0,2.0,3.0,7.0,No,No,1.0,20.09,10.14,22.0,,Mobile,Social Media,7.0,1
113010,14.0,631.0,6.0,12.0,Yes,3.0,3.0,5.0,9.0,No,No,4.0,392.64,99.9,8.0,103.0,Mobile,Paid Search,7.0,1
100399,13.0,650.0,6.0,12.0,Yes,3.0,3.0,2.0,10.0,No,No,3.0,287.24,98.61,5.0,27.0,Mobile,Email,6.0,1
106837,,542.5,4.0,11.0,No,0.0,2.0,5.0,4.0,No,No,0.0,23.42,0.0,34.0,999.0,Tablet,Direct,5.0,1
102138,10.0,553.3,6.0,14.0,No,0.0,4.0,2.0,11.0,Yes,Yes,6.0,541.94,101.39,77.0,33.0,Mobile,Email,7.0,1
100900,11.0,580.0,3.0,11.0,,4.0,3.0,3.0,9.0,Yes,Yes,6.0,597.34,87.94,20.0,24.0,Mobile,Referral,4.0,1
103679,14.0,479.2,3.0,3.0,Yes,4.0,1.0,3.0,7.0,Yes,Yes,4.0,460.96,109.96,40.0,102.0,Mobile,Organic Search,4.0,1
101066,13.0,429.7,6.0,13.0,Yes,4.0,3.0,2.0,11.0,No,No,6.0,474.09,71.01,30.0,146.0,Desktop,Social Media,6.0,1
103589,1.0,62.5,2.0,5.0,No,0.0,0.0,2.0,0.0,No,No,0.0,0.0,0.0,81.0,999.0,Desktop,Social Media,1.0,0
110504,19.0,764.1,4.0,9.0,Yes,4.0,3.0,3.0,9.0,Yes,Yes,6.0,530.36,76.82,68.0,34.0,Tablet,Organic Search,5.0,1
100391,8.0,404.1,8.0,11.0,Yes,2.0,2.0,3.0,8.0,No,No,3.0,217.19,83.78,49.0,24.0,Desktop,Organic Search,5.0,1
106681,4.0,216.7,2.0,3.0,No,0.0,0.0,0.0,2.0,No,No,1.0,10.18,17.12,55.0,105.0,Desktop,Organic Search,1.0,0
102824,13.0,503.5,2.0,9.0,Yes,4.0,0.0,4.0,6.0,No,No,1.0,157.96,126.9,12.0,198.0,Mobile,Paid Search,2.0,1
107023,3.0,37.9,0.0,3.0,Yes,1.0,0.0,2.0,1.0,No,No,3.0,181.58,69.79,21.0,69.0,Desktop,Social Media,3.0,0
101860,8.0,298.7,9.0,8.0,Yes,4.0,3.0,5.0,7.0,No,No,3.0,318.66,108.96,48.0,100.0,Tablet,Paid Search,3.0,1
105626,6.0,81.7,1.0,2.0,Yes,2.0,0.0,2.0,3.0,Yes,Yes,1.0,94.4,87.42,34.0,8.0,Mobile,Organic Search,1.0,0
109759,5.0,60.5,1.0,0.0,No,0.0,2.0,1.0,2.0,Yes,No,2.0,66.6,39.96,8.0,122.0,Desktop,Email,3.0,0
107996,8.0,304.0,1.0,6.0,Yes,4.0,2.0,3.0,10.0,No,No,1.0,87.72,97.11,50.0,41.0,Desktop,Paid Search,3.0,1
111492,2.0,79.9,2.0,0.0,No,0.0,1.0,1.0,0.0,Yes,No,0.0,6.73,0.0,22.0,999.0,Desktop,Referral,1.0,0
105907,10.0,544.2,8.0,5.0,Yes,2.0,1.0,3.0,7.0,Yes,No,2.0,215.08,125.91,58.0,110.0,Mobile,Organic Search,5.0,1
107528,10.0,537.3,10.0,14.0,No,0.0,3.0,1.0,8.0,No,No,2.0,,154.15,54.0,8.0,Desktop,Organic Search,6.0,1
100329,9.0,410.4,5.0,10.0,Yes,4.0,2.0,2.0,3.0,Yes,No,6.0,719.76,112.3,12.0,114.0,Mobile,Paid Search,2.0,1
104813,14.0,649.3,10.0,11.0,No,0.0,1.0,4.0,11.0,Yes,Yes,4.0,301.74,68.27,48.0,101.0,Desktop,Paid Search,6.0,1
101631,7.0,555.1,,9.0,Yes,3.0,,4.0,7.0,Yes,Yes,4.0,435.78,103.04,54.0,94.0,Desktop,Organic Search,6.0,1
105427,11.0,483.9,5.0,10.0,Yes,4.0,2.0,5.0,7.0,No,No,5.0,421.36,74.93,11.0,44.0,Mobile,Paid Search,6.0,1
105652,13.0,531.6,4.0,8.0,Yes,5.0,2.0,4.0,9.0,No,No,3.0,320.85,123.54,26.0,38.0,Desktop,Paid Search,5.0,1
103605,1.0,10.0,0.0,0.0,No,0.0,0.0,3.0,0.0,No,No,0.0,0.0,0.0,72.0,999.0,Mobile,Social Media,2.0,0
112156,11.0,410.2,2.0,8.0,No,0.0,1.0,3.0,7.0,No,No,2.0,132.61,65.94,51.0,27.0,Desktop,Paid Search,6.0,1
112527,2.0,162.8,1.0,2.0,No,0.0,0.0,0.0,5.0,No,No,2.0,120.26,67.6,37.0,114.0,Desktop,Organic Search,1.0,0
106645,6.0,179.9,4.0,1.0,No,0.0,,0.0,6.0,No,No,1.0,60.18,67.79,32.0,33.0,Mobile,Social Media,4.0,0
112417,12.0,538.8,0.0,7.0,No,0.0,3.0,3.0,7.0,No,No,5.0,512.88,97.57,19.0,26.0,Desktop,Organic Search,4.0,1
102477,7.0,327.7,3.0,13.0,Yes,3.0,2.0,5.0,10.0,Yes,Yes,7.0,612.23,77.76,3.0,33.0,Mobile,Paid Search,4.0,1
102400,8.0,174.9,3.0,7.0,,0.0,2.0,0.0,0.0,No,No,,41.79,37.87,7.0,76.0,Mobile,Direct,2.0,0
109508,6.0,131.9,2.0,3.0,No,0.0,0.0,0.0,0.0,Yes,Yes,1.0,37.82,14.25,59.0,238.0,Mobile,Social Media,4.0,0
112203,11.0,667.4,2.0,11.0,Yes,4.0,3.0,2.0,9.0,No,No,6.0,441.95,87.9,28.0,22.0,Desktop,Organic Search,8.0,1
101194,10.0,513.8,6.0,4.0,No,0.0,1.0,2.0,7.0,Yes,No,4.0,248.23,76.32,37.0,31.0,Desktop,Social Media,3.0,1
108002,14.0,594.6,5.0,13.0,Yes,3.0,2.0,7.0,,Yes,No,7.0,775.05,125.61,22.0,26.0,,Email,4.0,1
102695,10.0,181.3,3.0,3.0,No,0.0,0.0,0.0,0.0,No,No,1.0,40.07,35.16,40.0,90.0,Desktop,Organic Search,2.0,0
101643,11.0,422.1,7.0,8.0,No,0.0,2.0,6.0,14.0,Yes,Yes,2.0,130.31,70.24,32.0,33.0,Desktop,Email,6.0,1
109229,6.0,416.5,4.0,11.0,No,0.0,2.0,7.0,2.0,Yes,No,2.0,188.9,83.34,2.0,31.0,Desktop,Organic Search,3.0,1
105365,7.0,195.5,3.0,4.0,Yes,1.0,1.0,2.0,1.0,No,No,1.0,38.18,56.41,14.0,39.0,Desktop,Email,1.0,0
110049,9.0,375.1,5.0,10.0,Yes,3.0,2.0,5.0,9.0,No,No,4.0,447.81,133.29,9.0,76.0,Desktop,Referral,4.0,1
104462,10.0,605.7,6.0,11.0,No,0.0,0.0,2.0,10.0,No,No,2.0,100.94,51.22,34.0,25.0,,Email,7.0,1
100528,11.0,269.5,2.0,11.0,Yes,2.0,2.0,2.0,9.0,Yes,No,2.0,155.0,65.39,0.0,84.0,Desktop,Referral,6.0,1
106782,12.0,507.7,5.0,8.0,No,0.0,2.0,3.0,,Yes,Yes,5.0,217.5,50.39,57.0,35.0,Mobile,Paid Search,,1
112666,9.0,279.9,6.0,9.0,Yes,3.0,4.0,1.0,8.0,,Yes,2.0,261.83,130.56,31.0,47.0,Desktop,Social Media,4.0,1
111302,2.0,44.7,0.0,2.0,No,0.0,0.0,3.0,2.0,No,No,0.0,34.57,0.0,94.0,999.0,Desktop,Referral,1.0,0
105586,5.0,158.5,1.0,1.0,No,0.0,1.0,0.0,3.0,No,No,1.0,21.13,35.19,55.0,199.0,Mobile,Organic Search,3.0,0
103055,8.0,361.1,3.0,11.0,No,0.0,3.0,2.0,6.0,Yes,Yes,5.0,554.16,103.31,42.0,22.0,Mobile,Paid Search,5.0,1
110692,6.0,394.2,9.0,10.0,Yes,4.0,1.0,4.0,7.0,No,No,2.0,191.26,94.21,25.0,14.0,Desktop,Social Media,3.0,1
101200,12.0,465.6,4.0,3.0,No,0.0,1.0,5.0,10.0,No,No,2.0,179.85,106.27,16.0,66.0,Mobile,Email,9.0,1
102835,4.0,98.0,1.0,7.0,No,0.0,0.0,0.0,3.0,No,No,3.0,122.48,45.11,58.0,42.0,Desktop,Social Media,2.0,0
100127,11.0,582.4,5.0,6.0,No,0.0,1.0,3.0,5.0,Yes,Yes,2.0,173.02,70.61,16.0,48.0,Desktop,Social Media,6.0,1
104313,5.0,170.8,1.0,3.0,No,0.0,0.0,0.0,0.0,Yes,No,2.0,86.21,36.95,,38.0,Mobile,Email,1.0,0
109345,2.0,143.9,1.0,2.0,No,0.0,1.0,0.0,,No,No,2.0,105.89,45.37,25.0,30.0,Desktop,Paid Search,1.0,0
108462,2.0,243.5,2.0,2.0,No,0.0,0.0,0.0,3.0,No,No,3.0,137.57,38.72,21.0,71.0,Mobile,Organic Search,4.0,0
100658,7.0,449.2,9.0,8.0,Yes,3.0,2.0,2.0,7.0,No,No,3.0,191.27,51.25,16.0,48.0,Desktop,Paid Search,2.0,1
102391,10.0,374.0,5.0,9.0,Yes,3.0,3.0,4.0,6.0,Yes,No,6.0,405.18,72.57,21.0,37.0,Mobile,Paid Search,6.0,1
106773,11.0,407.5,7.0,11.0,Yes,5.0,2.0,4.0,7.0,Yes,Yes,1.0,70.52,80.36,7.0,149.0,Mobile,Organic Search,4.0,1
107250,3.0,148.2,3.0,0.0,No,0.0,0.0,2.0,0.0,No,No,1.0,67.98,50.57,31.0,35.0,Desktop,Organic Search,6.0,0
104560,11.0,507.4,5.0,9.0,Yes,3.0,1.0,4.0,2.0,Yes,Yes,0.0,0.0,0.0,3.0,999.0,Tablet,Paid Search,7.0,1
106242,17.0,453.5,5.0,14.0,Yes,5.0,2.0,3.0,10.0,No,No,8.0,691.32,80.85,37.0,153.0,Mobile,Organic Search,6.0,1
108525,14.0,404.3,3.0,13.0,Yes,5.0,0.0,5.0,10.0,No,No,4.0,302.13,80.32,55.0,48.0,Mobile,Organic Search,4.0,1
108977,,426.8,4.0,10.0,Yes,4.0,3.0,4.0,7.0,No,No,4.0,402.3,94.62,75.0,43.0,Mobile,Organic Search,6.0,1
104968,6.0,411.7,5.0,5.0,Yes,4.0,2.0,4.0,7.0,Yes,No,4.0,321.52,85.02,27.0,,Mobile,Referral,2.0,1
110486,9.0,546.6,4.0,10.0,Yes,3.0,2.0,2.0,7.0,Yes,No,,430.24,100.19,44.0,25.0,Desktop,Direct,6.0,1
105100,11.0,477.2,2.0,8.0,Yes,3.0,1.0,5.0,9.0,Yes,Yes,4.0,475.15,113.3,76.0,57.0,Mobile,Social Media,6.0,1
100663,13.0,546.3,7.0,9.0,No,0.0,1.0,2.0,9.0,Yes,Yes,3.0,222.74,56.06,22.0,36.0,Mobile,Direct,3.0,1
110871,11.0,623.3,6.0,9.0,Yes,5.0,3.0,3.0,10.0,No,No,8.0,771.53,117.32,15.0,41.0,Desktop,Direct,6.0,1
105770,11.0,646.5,5.0,8.0,Yes,5.0,2.0,3.0,9.0,No,No,4.0,565.33,135.32,17.0,,Mobile,Organic Search,2.0,1
101503,10.0,386.3,6.0,12.0,Yes,3.0,0.0,0.0,7.0,No,No,5.0,412.48,82.08,27.0,29.0,Desktop,Direct,5.0,1
101149,11.0,522.0,6.0,6.0,Yes,2.0,4.0,4.0,13.0,No,No,3.0,275.14,77.03,18.0,88.0,Mobile,Paid Search,5.0,1
102065,1.0,172.0,3.0,0.0,No,0.0,0.0,3.0,2.0,No,No,2.0,45.05,30.52,84.0,213.0,Desktop,Direct,1.0,0
111685,8.0,456.8,4.0,11.0,Yes,4.0,2.0,6.0,9.0,Yes,No,1.0,47.13,34.81,52.0,125.0,Mobile,Organic Search,6.0,1
107429,13.0,509.1,5.0,10.0,No,0.0,3.0,1.0,10.0,No,No,5.0,428.97,85.19,4.0,143.0,Desktop,Direct,5.0,1
100378,9.0,579.4,10.0,9.0,Yes,4.0,2.0,2.0,6.0,Yes,Yes,3.0,383.78,142.35,6.0,67.0,Desktop,Paid Search,2.0,1
105225,12.0,482.9,4.0,8.0,Yes,3.0,1.0,8.0,9.0,No,No,6.0,536.91,85.68,6.0,94.0,Mobile,Direct,6.0,1
109884,2.0,209.3,0.0,0.0,No,0.0,0.0,0.0,0.0,No,No,2.0,255.71,119.25,53.0,137.0,Desktop,Direct,4.0,0
106235,7.0,292.8,0.0,0.0,No,0.0,0.0,0.0,0.0,No,No,0.0,36.69,0.0,6.0,999.0,Desktop,Email,3.0,0
105361,3.0,176.8,5.0,1.0,No,0.0,0.0,0.0,0.0,,No,0.0,24.64,0.0,17.0,999.0,Mobile,Referral,2.0,0
102076,12.0,458.2,5.0,9.0,Yes,4.0,1.0,4.0,8.0,No,No,2.0,246.14,133.4,56.0,55.0,Mobile,Paid Search,5.0,1
101270,6.0,629.6,2.0,12.0,Yes,4.0,3.0,5.0,8.0,Yes,Yes,8.0,782.75,89.61,39.0,79.0,Mobile,,5.0,1
109480,9.0,535.8,6.0,6.0,Yes,4.0,2.0,2.0,6.0,Yes,Yes,4.0,516.31,119.32,36.0,128.0,Desktop,Organic Search,5.0,1
111470,11.0,542.7,7.0,11.0,No,0.0,2.0,5.0,1.0,No,No,2.0,206.54,114.48,35.0,133.0,Desktop,Referral,3.0,1
104722,13.0,594.0,5.0,13.0,Yes,2.0,2.0,4.0,9.0,Yes,Yes,2.0,186.08,105.01,44.0,98.0,Mobile,Organic Search,5.0,1
103378,1.0,45.4,2.0,0.0,No,0.0,1.0,1.0,1.0,No,No,0.0,41.92,0.0,74.0,999.0,Desktop,Direct,3.0,0
100460,12.0,486.7,4.0,12.0,Yes,5.0,2.0,4.0,11.0,No,No,2.0,134.43,73.36,26.0,99.0,Mobile,Paid Search,7.0,1
108026,14.0,496.7,,4.0,Yes,4.0,2.0,2.0,9.0,Yes,No,9.0,1064.24,119.89,72.0,44.0,Mobile,Referral,1.0,1
107849,2.0,178.5,4.0,0.0,Yes,1.0,0.0,0.0,2.0,No,No,1.0,14.56,14.84,79.0,30.0,Desktop,Paid Search,3.0,0
102405,,411.0,4.0,12.0,Yes,4.0,2.0,2.0,2.0,No,No,5.0,479.37,98.96,29.0,69.0,Desktop,Organic Search,5.0,1
108726,7.0,400.3,5.0,12.0,Yes,1.0,3.0,2.0,9.0,No,No,3.0,123.65,51.86,17.0,23.0,Desktop,Social Media,4.0,1
107166,15.0,623.5,3.0,13.0,No,0.0,3.0,4.0,8.0,Yes,Yes,4.0,312.79,72.68,47.0,12.0,Desktop,Paid Search,4.0,1
111681,10.0,494.2,4.0,11.0,Yes,3.0,3.0,3.0,5.0,Yes,Yes,7.0,738.42,109.52,14.0,7.0,Mobile,Direct,4.0,1
103099,8.0,516.4,8.0,9.0,Yes,3.0,,0.0,8.0,No,No,3.0,219.45,106.23,24.0,17.0,Mobile,Direct,3.0,1
112176,5.0,195.8,2.0,4.0,No,0.0,0.0,1.0,1.0,Yes,No,1.0,9.22,11.6,61.0,24.0,Desktop,Organic Search,3.0,0
112087,14.0,768.7,13.0,16.0,Yes,4.0,1.0,4.0,12.0,Yes,Yes,3.0,181.63,73.4,25.0,11.0,Mobile,Organic Search,5.0,1
106885,12.0,611.0,6.0,11.0,Yes,6.0,3.0,5.0,11.0,No,No,3.0,222.34,82.14,26.0,62.0,Tablet,Social Media,4.0,1
107243,11.0,467.6,8.0,11.0,,3.0,2.0,,10.0,Yes,,,91.78,91.58,9.0,17.0,Desktop,Paid Search,3.0,1
107310,9.0,166.4,1.0,0.0,No,0.0,0.0,0.0,0.0,No,No,1.0,75.51,91.36,19.0,68.0,Mobile,Organic Search,2.0,0
108639,10.0,460.5,5.0,11.0,No,0.0,1.0,5.0,8.0,Yes,Yes,6.0,394.82,71.54,47.0,82.0,Desktop,Referral,4.0,1
105104,9.0,336.1,4.0,9.0,Yes,3.0,2.0,4.0,12.0,No,No,5.0,450.93,108.28,35.0,,Desktop,Social Media,3.0,1
106649,3.0,,2.0,3.0,No,0.0,1.0,3.0,3.0,Yes,No,0.0,16.63,0.0,7.0,999.0,Mobile,Social Media,1.0,0
104117,7.0,453.7,5.0,12.0,Yes,4.0,0.0,3.0,7.0,No,No,3.0,,73.51,36.0,35.0,Desktop,Social Media,1.0,1
106445,13.0,479.8,3.0,15.0,No,0.0,2.0,5.0,4.0,Yes,Yes,6.0,563.31,64.26,,25.0,Mobile,Organic Search,6.0,1
111432,12.0,525.2,5.0,11.0,Yes,3.0,1.0,4.0,6.0,Yes,No,3.0,242.46,88.06,10.0,6.0,Mobile,Direct,5.0,1
104198,10.0,352.4,4.0,5.0,Yes,3.0,2.0,3.0,8.0,,Yes,5.0,526.97,104.14,59.0,94.0,Mobile,Email,4.0,1
103794,4.0,263.3,0.0,2.0,No,0.0,1.0,4.0,1.0,No,No,1.0,53.77,26.17,53.0,73.0,Mobile,Referral,4.0,0
105246,9.0,549.0,3.0,10.0,Yes,4.0,3.0,3.0,12.0,Yes,Yes,2.0,256.74,121.35,22.0,51.0,Mobile,Organic Search,5.0,1
106801,1.0,170.1,0.0,6.0,Yes,1.0,1.0,1.0,4.0,No,No,0.0,40.49,0.0,33.0,999.0,Mobile,Organic Search,1.0,0
110779,2.0,135.9,2.0,3.0,No,0.0,0.0,1.0,0.0,No,No,2.0,213.6,97.41,7.0,82.0,Mobile,Organic Search,2.0,0
109339,9.0,326.3,4.0,8.0,No,0.0,4.0,1.0,6.0,No,No,4.0,445.24,102.83,20.0,180.0,Mobile,Organic Search,6.0,1
104086,9.0,432.3,4.0,4.0,No,0.0,1.0,5.0,3.0,No,No,4.0,242.92,75.43,19.0,73.0,Desktop,Direct,4.0,1
108117,8.0,560.2,6.0,8.0,Yes,5.0,1.0,,7.0,No,No,5.0,378.48,78.67,16.0,70.0,Desktop,Organic Search,3.0,1
101868,9.0,564.8,2.0,8.0,No,0.0,3.0,3.0,6.0,No,No,0.0,0.0,0.0,49.0,999.0,Mobile,Organic Search,4.0,1
106274,4.0,137.3,3.0,3.0,No,0.0,1.0,3.0,3.0,No,No,2.0,0.0,10.0,16.0,143.0,Mobile,Paid Search,2.0,0
112601,11.0,641.8,8.0,13.0,No,0.0,3.0,5.0,6.0,No,No,9.0,865.01,103.94,18.0,31.0,Desktop,Social Media,3.0,1
112751,13.0,589.0,5.0,11.0,Yes,5.0,0.0,2.0,10.0,Yes,No,4.0,363.45,85.68,16.0,43.0,Mobile,Direct,5.0,1
108326,10.0,538.9,4.0,9.0,No,0.0,0.0,4.0,3.0,Yes,,5.0,420.0,70.99,7.0,196.0,Mobile,,3.0,1
108408,12.0,553.1,6.0,10.0,Yes,5.0,4.0,2.0,10.0,Yes,No,5.0,333.81,68.13,27.0,77.0,Desktop,Organic Search,3.0,1
108686,7.0,357.9,2.0,7.0,No,0.0,3.0,4.0,7.0,No,No,5.0,357.31,88.12,40.0,37.0,Mobile,Paid Search,3.0,1
101783,,74.0,2.0,3.0,No,0.0,1.0,2.0,,Yes,Yes,1.0,101.91,96.65,91.0,165.0,Desktop,Organic Search,3.0,0
105352,11.0,364.0,8.0,8.0,Yes,3.0,3.0,5.0,7.0,No,No,8.0,747.09,101.45,10.0,72.0,Desktop,Organic Search,6.0,1
